테마명,테마코드,종목명,종목코드,종목정보,종목링크
클라우드 컴퓨팅,276,코맥스 *,036690,19년6월 국방부 국방전산정보원과 사이버지식정보방 클라우드컴퓨팅 환경개선 사업 공급계약 체결.
클라우드 컴퓨팅,276,SK텔레콤 ,017670,국내 1위의 이동통신사업자로 서비스용 플랫폼(PaaS)형 클라우드 컴퓨팅 서비스 제공. 클라우드 서비스 T클라우드비즈 운영.
클라우드 컴퓨팅,276,휴네시온 *,290270,클라우드 기반 망간자료전송 서비스 'i-oneNet for CLOUD' 솔루션 개발.
클라우드 컴퓨팅,276,효성ITX ,094280,"효성그룹 계열사로 컨택센터(콜센터), IT서비스(클라우드 서비스, CDN 서비스 등), 디스플레이솔루션 사업 등을 영위하는 업체. 클라우드 컴퓨팅 기술을 활용한 콘텐츠 전송네트워크(CDN) 서비스를 제공중."
클라우드 컴퓨팅,276,한글과컴퓨터 *,030520,"클라우드 기반 오피스 서비스를 제공. 19년10월 인공지능, 클라우드, 블록체인 등 첨단 ICT 기술을 적용하여 문서 생산성과 편의성을 향상한 '한컴오피스 2020'을 출시."
클라우드 컴퓨팅,276,삼성에스디에스 ,018260,"클라우드 인프라 서비스 사업을 통해 고객의 비즈니스 가치 창출을 위한 IT기반 인프라(클라우드, 데이터센터, 네트워크, 보안)를 안정적이고 효율적으로 제공중임."
클라우드 컴퓨팅,276,엑셈 *,205100,데이터솔루션 전문업체. 15년11월 빅데이터 및 클라우드 서비스 전문기업 (주)아임클라우드와 투자협약을 맺고 지분을 인수.
클라우드 컴퓨팅,276,파이오링크 *,170790,"클라우드 데이터센터의 최적화를 위한 솔루션 개발 및 제조 업체. 네트워크장비 및 정보보안 솔루션 개발을 통해 클라우드 데이터센터의 최적화 환경을 마련하는 제품제조 및 솔루션을 공급. 주요 매출품목으로는 애플리케이션 전송 솔루션(Application Delivery Controller, ADC), 보안 스위치(TiFRONT), 웹방화벽(Web Application Firewall, WAF), 보안관제 서비스, 보안컨설팅 서비스 등이 있음."
클라우드 컴퓨팅,276,유엔젤 ,072130,"국내외 유ㆍ무선 통신사업자 및 단말제조사 등에게 지능망, 메세징, 해외 RBT 서비스, 유아교육 스마트러닝 및 스마트 금융 솔루션 등을 개발/공급하는 통신 종합 솔루션 업체. 클라우드컴퓨팅 서비스 도입에 따라 수혜가 전망됨. 클라우드 컴퓨팅 기반의 데이터 공유 방법 및 앱 공유 방법 관련 특허권 보유."
클라우드 컴퓨팅,276,가비아 *,079940,인터넷 인프라 서비스업체로 클라우드 기반의 호스팅 서비스(gCloud Service) 제공중.
클라우드 컴퓨팅,276,포스코 ICT *,022100,포스코 패밀리사 등을 대상으로 클라우드 서비스를 제공 중.
클라우드 컴퓨팅,276,젬백스링크 *,064800,멀티미디어 클라우드 시스템에서 화면변화에 따른 광고영상 출력 장치 및 방법 관련 특허 보유. 무선인터넷 솔루션 제공회사로 SK텔레콤의 클라우드 컴퓨팅 구축에 플랫폼 서비스 구축을 담당.
클라우드 컴퓨팅,276,케이아이엔엑스 *,093320,"인터넷 회선 연동서비스 사업인 IX(Internet eXchange 인터넷 교환노드)사업과 기업의 전산시설을 위탁 관리하는 IDC(internet data center 인터넷데이터센터) 사업 등을 주요 사업으로 영위하는 업체. 트래픽 증가(수요자, 공급자 모두)와 함께 서버 및 데이터 저장량 증가로 인해 IX와 IDC 수요 증가에 따른 클라우딩 컴퓨터 시장 성장의 실질적인 수혜주로 부각."
클라우드 컴퓨팅,276,DB ,012030,"IT아웃소싱, 시스템통합, 컨설팅 사업 영위 업체로 클라우드 서비스 사업도 진행중."
클라우드 컴퓨팅,276,솔트룩스 *,304100,"인공지능(AI)·빅데이터 전문 업체. AI Suite, Big Data Suite, Graph DB Suite 소프트웨어 판매, 개발 및 Cloud Service를 주요 사업으로 영위. 특히, 4대 제품(AI, Big Data, Cloud Service, GraphDB)을 기반으로 고객의 인공지능, 빅데이터 활용 니즈에 최적화된 총 3개 분야의 사업(심층질의응답 기반 대화형 인공지능, 기계학습 기반 증강분석 빅데이터, 인공지능 클라우드 서비스)을 전개."
클라우드 컴퓨팅,276,안랩 *,053800,세계적인 기술력을 보유한 국내 대표적인 정보보안업체. 보안컨설팅 사업 부문에서 다양한 클라우드 기반의 보안 서비스(SECaaS)를 개발/제공.
클라우드 컴퓨팅,276,SK ,034730,"시스템통합(SI) 및 IT 아웃소싱(Outsourcing) 서비스 등의 종합 IT 서비스 사업을 영위하는 업체. Cloud사업에서 IBM Softlayer의 국내 독점 공급권 확보를 시작으로, Microsoft Azure, Google Cloud Platform, 아마존웹서비스(AWS), 알리클라우드(Alicloud) 등 최상의 Cloud Service를 보유한 인프라 기술 및 운영 역량을 기반으로 자체 브랜드인 'Cloud Z' 를 통해 제공."
클라우드 컴퓨팅,276,인프라웨어 *,041020,모바일오피스에 기반한 클라우드 서비스 폴라리스 오피스 엔터프라이즈를 운영 중.
도시가스,176,,,도시가스사업법에 따라 허가를 받은 사업자가 가스관을 통해 일반 수용가에 공급하는 가스공급업. 도시가스업은 대중의 일상생활에 직접적으로 미치는 영향이 크기 때문에 일반기업과 달리 공익사업으로 취급되어 요금/설비/품질 등을 법률로 규제하고 있음. 허가받은 지역내에서 독점적 지위를 유지하기 때문에 매출과 이익이 일정하고 일반적으로 배당수익률이 높기 때문에 고배당주로서 증시 침체기에 주목받는 경향이 있음.
도시가스,176,삼천리 ,004690,경기도 서/남부 지역과 인천광역시 일부 지역에 도시가스를 공급중인 도시가스 공급 업체.
도시가스,176,인천도시가스 ,034590,"도시가스 공급업을 주요사업으로 영위. 인천광역시 부평구, 계양구, 서구, 강화군 전 지역과 남동구, 중구(영종도), 동구 일부 지역 및 김포시 대곶면, 월곶면 전지역 및 양촌읍 일부지역에 도시가스를 공급중."
도시가스,176,대성홀딩스 ,016710,"대성그룹 계열로 종속회사 업무지원 등을 위한 경영지원본부 역할을 하고 있으며, 가스제조 및 공급업체 대성에너지㈜와 대성청정에너지(주) 등을 자회사로 보유."
도시가스,176,대성에너지 ,117580,"대구지역 기반의 도시가스 공급업체. 대구광역시와 경산시, 경상북도 일부 지역에서 도시가스를 공급 중."
도시가스,176,서울가스 ,017390,"서울지역(11개구), 경기지역(고양, 김포, 파주 등) 도시가스 공급업체."
도시가스,176,부산가스 ,015350,도시가스 공급업체로 한국가스공사로부터 천연가스를 인도받아 부산광역시 전역에 도시가스를 공급함.
도시가스,176,경동도시가스 ,267290,"기존 경동가스(현 경동인베스트)에서 도시가스사업부문이 인적분할돼 신규 설립된 업체. 경동홀딩스 그룹 계열사로 울산, 양산지역 도시가스를 공급."
도시가스,176,예스코홀딩스 ,015360,LS그룹 계열의 지주회사. 18년4월 기존 도시가스 사업부문을 단순/물적분할함에 따라 지주사업 영위. 서울 및 경기도 지역 등을 기반으로 도시가스를 공급하는 분할 신설업체 (주)예스코 지분 100%를 보유.
도시가스,176,지에스이 *,053050,경남 서부권역 도시가스 공급업체.
도시가스,176,한국가스공사 ,036460,천연가스 도입 및 도매시장에서 독점적 지위를 보유한 정부출자 공기업. 해외의 천연가스 생산지로부터 LNG를 도입하여 국내의 발전사 및 도시가스사에 공급.
페인트,330,,,"페인트는 안료를 전색제와 섞어서 만든 도료를 총칭. 각종 원자재나 완제품의 노화, 산화 등을 방지하고, 방수, 방오, 내화, 전자파 차폐, 단열 등의 특수 목적 및 주위와 조화로운 색상을 구현하는 핵심 소재. 한편, 페인트는 용도에 따라 건축용, 선박용, 자동차용, 공업용 등으로 나뉘며, 건축용 비중이 높기 때문에 건설경기와 연관성이 높음. 또한, 페인트의 원재료(솔벤트, 자일렌, 톨루엔 등)를 석유에서 추출하기 때문에 국제유가와도  밀접한 관련이 있음."
페인트,330,삼화페인트 ,000390,"종합도료 전문업체. DIY용 도료, 건축용 도료, 중방식용 도료, PCM용 도료, 플라스틱용 도료, 첨단 기능성 페인트 등을 생산/판매. 주요상표로 아이생각, 더클래시, 시멘트데코 등을 보유."
페인트,330,벽산 ,007210,건축자재 제조/판매 업체. 페인트 제조 업체 벽산페인트㈜ 등을 자회사로 보유.
페인트,330,강남제비스코 ,000860,"제비표페인트로 알려진 도료 전문업체. 건축, 선박, 자동차, 강관 등에 사용되는 도료 및 관련 제품 등을 생산, 판매."
페인트,330,조광페인트 ,004910,"각종 도료의 제조 및 판매를 주요 사업으로 영위하는 업체. 주요 제품으로 공업용 도료, 목공용 도료, 건축용 도료, 플라스틱용 도료, 자동차보수용 도료 등이 있으며, 주요고객으로 LG하우시스, 르노삼성자동차 등이 있음."
페인트,330,AK홀딩스 ,006840,"휴대폰 및 가전 플라스틱용, PCM용, 공업용, 중방식용, 건축용 도료를 생산, 판매하는 업체인 에이케이켐텍(주)을 자회사로 보유."
페인트,330,노루홀딩스 ,000320,"노루그룹 사업지주회사로 페인트 전문업체인 노루페인트, 아이피케이를 비롯해 자동차용 도료 전문업체 노루오토코팅, 플라스틱용 도료 제조업체인 노루비케미칼 등을 자회사로 보유."
페인트,330,KCC ,002380,"건자재(건축자재, PVC 등), 도료(자동차용, 선박용 등), 소재(실리콘, 실란트 등), 기타(시공수익 등) 사업 등을 영위하는 국내 최대의 건축, 산업자재 및 도료 생산업체."
페인트,330,노루페인트 ,090350,"도료, 합성수지 등의 제조 및 판매 사업을 영위하는 업체. 건축용, 자동차보수용, 공업용, PCM강판용, 모바일용 등 다양한 도료를 공급."
여행,147,,,"국내외 여행안내, 교통편의 주선, 여권 신청 업무의 대행 등을 주요 업무로 하는 여행사들. 여행사들의 실적과 주가는 무엇보다 경기 여건과 환율에 가장 큰 영향을 받으며, 계절적 성수기인 여름 휴가철에 주가가 재조명되는 경향이 있음. 이외에 비자면제와 같은 제도적 지원과 주요 관광지의 천재지변 및 전쟁/테러, 정치환경 불안 등도 여행주들의 시세흐름에 영향을 주는 요인들임. 여행사들 중에서는 하나투어와 모두투어의 시장지위가 압도적임."
여행,147,롯데관광개발 ,032350,"국내(일반패키지, 철도권판매, 직영 전세버스 등) 및 해외(일반패키지, 법인 및 단체 기획상품, 자유 및 배낭여행, 할인항공권, 유학 및 어학연수 등) 여행업 영위 업체."
여행,147,하나투어 ,039130,"항공권 판매, 기획여행 알선 등을 주요사업으로 영위하는 국내 여행사. 종합 여행도매업체(홀세일러)로서 안정적인 영업네트워크 구축하고 있으며, 동남아시아, 미주, 유럽 등지에 해외법인을 보유."
여행,147,인터파크 *,035080,"20년7월 구 인터파크를 흡수합병함에 따라 기존 지주회사 체제에서 탈피하고, 전자상거래에 의한 도소매업, 도서 판매, 공연 기획, 제작과 티켓예매 및 판매대행업, 일반여행업 및 여행중개업 등의 사업을 영위."
여행,147,참좋은여행 *,094850,"2008년7월 참좋은여행㈜ 합병을 통해 여행사업 진출. 여행패키지, 항공권 등을 판매하는 여행사업을 영위."
여행,147,레드캡투어 *,038390,"여행사업과 렌터카사업 영위업체. 여행사업은 여행알선, 항공권 위탁판매 등의 서비스를 제공."
여행,147,모두투어 *,080160,"국내 최초로 여행상품 도매업을 시작한 국내 대표 여행전문업체. 전국적인 영업지점 및 영업소와 해외지사를 보유하고 있으며, 항공권 판매 및 해외여행 알선 사업 등을 영위."
여행,147,노랑풍선 *,104620,"일반 여행업(여행알선)과 항공권 및 선표 발권 판매업 등을 영위하는 업체. 항공권, 패키지 여행상품, 크루즈, 골프여행 상품, 개별여행상품, 트래킹 등의 세분화 된 여행 상품기획 및 판매, 현지 여행서비스 등을 제공."
여행,147,SM C&C *,048550,"기업체 전문 여행사로 항공권 대매, 여행알선 등의 사업을 영위."
여행,147,세중 *,039310,"항공권판매, 여행알선 등 여행사업을 영위."
코로나19(진단/치료제/백신 개발 등),436,,,"코로나19(COVID-19/신종 코로나바이러스 감염증)가 대 유행함에 따라 진단/치료제 및 백신 개발 등으로 부각되는 종목군. 코로나19(COVID-19/신종 코로나바이러스 감염증)는 19년12월 중국 우한에서 처음 발생한 뒤 전 세계로 확산, 새로운 유형의 코로나바이러스(SARS-CoV-2)에 의한 호흡기 감염질환."
코로나19(진단/치료제/백신 개발 등),436,부광약품 ,003000,"항바이러스제 레보비르(성분명 클레부딘)의 시험관 내 시험에서 코로나19에 대한 효과를 확인하고 이를 기반으로 특허를 출원했으며, 임상2상을 진행중에 있음."
코로나19(진단/치료제/백신 개발 등),436,한국비엔씨 *,256840,대만 골든바이오텍과 코로나19 치료 후보물질 '안트로퀴노놀' 공동임상 및 제품화 협력을 위해 한국 판권을 확보하도록 하는 상호 양해각서 체결.
코로나19(진단/치료제/백신 개발 등),436,미코바이오메드 *,214610,"체외진단 의료기기 업체. 20년3월 자체 개발한 코로나19 검사 진단키트(PCR Kit nCoV-QS)와 유전자 추출키트(PREP Kit 16TU-CV19) 유럽인증을 획득했으며, 20년1월일 질병관리본부에 긴급사용승인 신청 후 3월 코로나19 진단 키트에 대한 수출 허가 획득."
코로나19(진단/치료제/백신 개발 등),436,현대바이오 *,048410,최대주주 씨앤팜과 공동으로 코로나19 경구 치료제 'CP-COV03' 개발중.
코로나19(진단/치료제/백신 개발 등),436,일양약품 ,007570,"백혈병 치료제 '슈펙트'가 코로나19 치료제로써 러시아에서 임상 3상을 승인받았으며, 러시아 1위 제약사 알팜과 임상을 진행중. 향후 도출된 임상 결과는 알팜이 러시아 및 벨라루스에서 독점권을 갖고, 동사가 그 외 국가에 대한 권리를 받게될 예정."
코로나19(진단/치료제/백신 개발 등),436,유바이오로직스 *,206650,"백신 개발 및 공급 사업과 바이오의약품에 대한 CRMO(수탁 연구 및 제조) 사업 영위업체. 20년3월 코로나19 예방백신 개발을 위해 오송재단, 바이오노트, 씨티씨백, 카브 등 4개 법인과 컨소시엄을 구성하는 MOU를 체결함. 코로나19 예방백신 후보 백신 도출에 성공하고 비임상 및 임상시험을 위한 준비 시작."
코로나19(진단/치료제/백신 개발 등),436,바이오니아 *,064550,코로나19 진단키트 2종에 대해 유럽 CE-IVD 인증을 획득하고 수출용허가 승인을 획득. 국내 진단키트 생산기업 등과 코로나19 핵산추출시약 공급계약을 체결. 20년9월 코로나19·독감 동시진단키트 임상시험계획 식약처 승인.
코로나19(진단/치료제/백신 개발 등),436,EDGC *,245620,"지분을 보유중인 솔젠트가 코로나19 진단시약 개발. 질병관리본부로부터 긴급 사용 승인 획득했으며, 코로나19 진단키트 해외 판매."
코로나19(진단/치료제/백신 개발 등),436,피씨엘 *,241820,"면역진단용 체외진단 의료기기 개발, 제조업체. 코로나19 '항원 간편진단키트(COVID-19 Ag GICA Rapid)' 개발 완료."
코로나19(진단/치료제/백신 개발 등),436,유나이티드제약 ,033270,"코로나19에 감염된 일본 환자들이 천식 치료제로 증상이 개선됐다는 소식이 전해진 가운데, 천식 및 COPD(만성폐쇄성 폐질환) 흡입기 치료제를 순수 국내기술로 개발 완료한 점이 시장에서 부각. 20년8월 천식 치료제로 개발중이던 개량신약 흡입제 'UI030'의 코로나19 치료제 개발 계획 발표. 국내 및 필리핀에서 임상시험을 시행할 예정."
코로나19(진단/치료제/백신 개발 등),436,뉴지랩 *,214870,자회사 뉴젠테라퓨틱스(주)가 나파모스타트를 가지고 코로나19 치료제 개발 및 임상 진행중. 한국파스퇴르연구소 등과 나파모스타트 기반 코로나19 치료제 개발 약물재창출 임상시험에 공동연구기업으로 참여.
코로나19(진단/치료제/백신 개발 등),436,파미셀 ,005690,각종 바이러스 진단키트의 주원료로 쓰이는 뉴클레오시드를 생산 및 판매.
코로나19(진단/치료제/백신 개발 등),436,씨티씨바이오 *,060590,"코로나19 신속진단키트 유럽CE인증 및 ISO13485 인증 획득. 남미지역 및 아프리카, 중동지역 등에 코로나19 신속진단키트를 공급하는 계약을 체결."
코로나19(진단/치료제/백신 개발 등),436,마크로젠 *,038290,지분 보유한 이뮨메드가 서울대학교병원과 임상시험용 의약품인 'VSF(virus suppressing factor)'를 식약처로부터 코로나19 환자에 대한 치료 목적으로 사용 승인 받고 투약 진행중.
코로나19(진단/치료제/백신 개발 등),436,펩트론 *,087010,표적 항암항체 신약 'Pab001'과 파킨슨병치료제 'PT320'에 관해 코로나19 치료제로 적응증 확대를 추진중. 나파모스타트 미세구체형태 제형 개발 완료.
코로나19(진단/치료제/백신 개발 등),436,마이크로디지탈 *,305090,한번에 다수의 샘플을 검사할 수 있는 코로나19 항체진단용 대용량 진단키트 '엠디젠' 개발 완료.
코로나19(진단/치료제/백신 개발 등),436,오상자이엘 *,053980,계열사 오상헬스케어의 코로나19 진단키트가 유럽인증(CE) 및 美 FDA 긴급사용승인을 획득.
코로나19(진단/치료제/백신 개발 등),436,씨젠 *,096530,"유전자(DNA 및 RNA) 분석을 통해 질병의 원인을 감별하는 분자진단 시약 개발 제조/공급 업체. 식약처로부터 코로나19 진단키트 긴급사용승인을 받았으며, 프랑스, 독일, 이탈리아, 스페인 등 유럽의 주요 국가들과 이스라엘 등에 자사 코로나19 주요 진단 제품을 공급. 20년4월 美 FDA로부터 코로나19 검진을 위한 자사 제품(Allplex 2019-nCoV Assay)의 긴급사용을 획득."
코로나19(진단/치료제/백신 개발 등),436,필로시스헬스케어 *,057880,"독일, 그리스 업체 등과 코로나 진단 레피드키트 공급계약 체결. 관계사 필로시스가 코로나19 진단키트 'Gmate COVID-19' 개발."
코로나19(진단/치료제/백신 개발 등),436,신풍제약 ,019170,"항말라리아제 '피라맥스'가 20년5월 식품의약품안전처로부터 코로나19 치료제로써 임상2상 시험계획(IND)을 승인받고 임상을 진행중이며, 남아공에서도 임상을 진행중. 21년1월 필리핀 임상 2/3상 승인."
코로나19(진단/치료제/백신 개발 등),436,종근당 ,185750,나파모스타트 복제약인 '나파벨탄'을 활용해 코로나19 치료제 개발중. 20년6월 나파벨탄 코로나19 국내 임상 2상 승인 후 임상을 진행중.
코로나19(진단/치료제/백신 개발 등),436,쎌마테라퓨틱스 ,015540,"20년7월 러시아 바이오기업 팜신테즈와 조인트벤처 설립 계약을 체결해 코로나19 치료제 후보물질인 네오비르 기반 의약품 개발 본격화. 20년8월 글로벌 임상 3상 진행을 위해 유럽 'OPIS', 국내 한국의약연구소와 3자 협약 체결."
코로나19(진단/치료제/백신 개발 등),436,바디텍메드 *,206640,"면역진단 카트리지 및 진단기기 등 체외진단제품의 연구개발, 생산과 판매를 주요 사업으로 영위하는 업체. 20년9월 EOS SRL-MAGAZZINO와 코로나19 항원진단키트 공급계약 체결. 20년7월 코로나 항원진단키트 2종, 브라질 ANVISA 제품 등록."
코로나19(진단/치료제/백신 개발 등),436,제놀루션 *,225220,20년9월 QUIMIOLAB S.A.S와 20.04억원(최근 매출액대비 50.73%) 규모 공급계약(코로나19 진단키드(추출)) 체결. 20년11월 QUIMIOLAB S.A.S와 19.17억원(최근 매출액대비 48.53%) 규모 공급계약(코로나19 핵산추출키트 판매) 체결.
코로나19(진단/치료제/백신 개발 등),436,네이처셀 *,007390,줄기세포 사업을 영위하는 업체. 20년8월 코로나19 감염으로 인한 폐렴 환자 대상 동종 지방유래 중간엽 줄기세포 치료제 ‘아스트로스템-V’ 美 FDA 제 1/2a상 임상시험계획 승인.
코로나19(진단/치료제/백신 개발 등),436,레고켐바이오 *,141080,"국가과학기술연구회(NST)가 운영하는 신종 바이러스(CEVI) 융합연구단으로부터 코로나19 치료제 후보물질(CEVI-319, CEVI-500 등 약 10종)에 대해 기술도입 계약 체결."
코로나19(진단/치료제/백신 개발 등),436,JW중외제약 ,001060,中 보건당국 코로나19 환자 치료를 위해 '악템라' 공식 사용 소식 속 자가면역질환 치료제 악템라(토실리주맙)의 국내 개발·상업화 권리를 도입. 췌장암 치료제 나파모스타트 코로나19 바이러스 감염 억제 효과 소식 속 나파모스타트메실산염 성분 나파린주를 제조중.
코로나19(진단/치료제/백신 개발 등),436,진원생명과학 ,011000,"美 자회사 VGXI가 美 바이오기업 이노비오의 코로나19 백신 개발에 참여. 동사가 개발 중인 DNA 백신 'GLS-5310'가 독성‧효능평가를 위한 동물실험(전임상)을 진행 중이며, 하반기 임상1/2a상 연구를 시작할 예정. 20년4월 美 FDA가 코로나19 감염 방지 코 스프레이 치료제인 'GLS-1200'의 2상 임상시험을 승인."
코로나19(진단/치료제/백신 개발 등),436,휴온스 *,243070,20년3월 병원용 코로나19 진단키트 '진프로 코비드19 진단키트'를 개발한 젠큐릭스와 MOU를 체결하고 국내외 공급 판권을 확보. '진프로 코비드19 진단키트' 2종이 '유럽체외진단시약 인증(CE-IVD)'을 획득.
코로나19(진단/치료제/백신 개발 등),436,메디콕스 *,054180,"20년8월 자회사 메콕스큐어메드가 자체 개발한 항바이러스 효능 물질 'M002-A'를 통해 국책연구기관과 코로나19 치료제를 공동개발한다고 밝힘. 20년9월 자회사 메콕스큐어메드가 코로나19 치료제 후보물질(기존 수출 물질인 'M002-A'과 여기에서 분리해낸 추가 물질(ZPEF01, ZPEF02, ZPEF03, ZPEF04))을 현재 공동 개발사인 유럽 신약개발 전문기업 튜브파마에 수출."
코로나19(진단/치료제/백신 개발 등),436,휴마시스 *,205470,20년9월 식약처로부터 셀트리온과 함께 공동 연구개발한 코로나19 항원 진단키트 ‘Humasis COVID-19 Ag Test’에 대해 수출용 허가 승인. 유럽 체외진단 시약 인증인 CE-IVD를 획득.
코로나19(진단/치료제/백신 개발 등),436,SV인베스트먼트 *,289080,지분을 보유하고 있는 이뮨메드가 서울대학교병원과 임상시험용 의약품인 'VSF(virus suppressing factor)'를 식약처로부터 코로나19 환자에 대한 치료 목적으로 사용 승인 받고 투약 진행중.
코로나19(진단/치료제/백신 개발 등),436,시너지이노베이션 *,048870,20년8월 캐나다 의료기기 판매사와 코로나19 검체 채취키트 수출계약 체결.
코로나19(진단/치료제/백신 개발 등),436,카이노스메드 *,284620,"20년3월 한국파스퇴르연구소와 코로나19 신약 창출을 위한 스크리닝 계약 체결. 파스퇴르연구소는 코로나19 등 사스 코로나바이러스 감염성 세포 분석을 사용, 카이노스메드가 자체 연구하고 있는 화합물에 대한 항바이러스 효능 검증 예정."
코로나19(진단/치료제/백신 개발 등),436,셀리드 *,299660,20년7월 아데노바이러스 벡터에 기반한 1세대 및 2세대 코로나19 예방백신 개발 관련 과학기술정보통신부의 2020년도 바이오·의료기술개발사업 신규 국책과제 주관기관으로 선정. 20년10월 식품의약품안전처(MFDS)에 코로나19 예방백신(AdCLD-CoV19) 임상 제1/2a상 시험 계획(IND) 승인 신청.
코로나19(진단/치료제/백신 개발 등),436,바이오스마트 *,038460,종속회사 에이엠에스바이오가 식품의약품안전처로부터 코로나19 진단키트 수출 및 사용승인.
코로나19(진단/치료제/백신 개발 등),436,옵티팜 *,153710,휴벳바이오와 공동 개발중인 백신 후보물질에 대해 동물 실험을 통해 코로나19 바이러스에 대응할 수 있는 중화항체 능력을 확인.
코로나19(진단/치료제/백신 개발 등),436,앱클론 *,174900,20년3월 정부의 국민생활안전 긴급대응연구사업 신규 과제 '코로나바이러스감염증-19 신속진단제 개발 과제'의 참여기관으로 선정. 2월 한국화학연구원과 신종 코로나바이러스 항체 치료제 공동개발 관련 협약 체결. 4월 코로나19 항체신약 후보물질 도출.
코로나19(진단/치료제/백신 개발 등),436,소마젠(Reg.S) *,950200,미국 전역의 대학 및 유관 기관에 전 방위적인 유전체 분석 서비스(Sequencing) 솔루션을 제공하는 업체. 20년10월 미국에서 코로나19 RT-PCR(실시간 유전자증폭검사) 진단 서비스를 시작했음.
코로나19(진단/치료제/백신 개발 등),436,나노엔텍 *,039860,코로나19 항체진단키트(FREND COVID-19 IgG/IgM Duo)와 분자진단키트(En-swer COVID-19 RT-PCT Kit)에 대해 식약처로부터 수출허가 획득.
코로나19(진단/치료제/백신 개발 등),436,천랩 *,311690,20년6월 코로나19 신속 항체 진단키트 'EZSpeed COVID-19 IgG/IgM' 출시.
코로나19(진단/치료제/백신 개발 등),436,크리스탈지노믹스 *,083790,20년7월 세린계단백질 가수분해효소억제제인 '카모스타트(Camostat)'를 코로나19 치료제로 개발하기 위한 임상2상 시험계획서(IND)가 식품의약품안전처로부터 승인. 미국과 브라질 등에 코로나19 치료제 임상 2상 신청을 추진중.
코로나19(진단/치료제/백신 개발 등),436,녹십자 ,006280,질병관리본부의 코로나19 국책 과제 공모를 통해 코로나19 관련 백신과 치료제 개발 돌입. 식약처로부터 코로나19 혈장치료제 'GC5131A' 임상 2상 승인.
코로나19(진단/치료제/백신 개발 등),436,녹십자엠에스 *,142280,"녹십자그룹 계열의 진단시약, 혈액백, 혈액투석액, 당뇨 사업 등을 영위하는 업체. 2020년6월 식품의약품안전처로부터 코로나19 분자진단키트 수출 허가 획득. 2020년5월 코로나19 항체진단키트 2종 수출 허가 획득."
코로나19(진단/치료제/백신 개발 등),436,우리들제약 ,004720,"식품의약품안전처로부터 코로나19 신속진단키트(findUS™COVID-19 IgM/IgG), 2종의 분자진단키트(findGENE™ COVID-19 RT-PCR kit, findGENE™N-CoV RT-PCR kit) 수출 허가 승인. 한국화학연구원 CEVI 융합연구단의 코로나19 대항 항체 발견 소식 속 계열회사 웰스바이오가 코로나19 분자진단 및 면역진단 기술의 공동연구를 위해 한국화학연구원 CEVI 융합연구단과 MOU를 체결."
코로나19(진단/치료제/백신 개발 등),436,젠큐릭스 *,229000,"분자진단 및 동반진단 제품 생산업체로 신규 사업으로 코로나19 진단 사업도 영위. 주요 제품은 GenePro COVID-19 Detection Test, GenePro SARS-CoV-2 Test 등이 있음."
코로나19(진단/치료제/백신 개발 등),436,제일약품 ,271980,췌장암 치료제 나파모스타트 코로나19 바이러스 감염 억제 효과 소식 속 나파모스타트메실산염 주성분 약제 '나파몬주' 생산하는 점으로 시장에서 부각.
코로나19(진단/치료제/백신 개발 등),436,드림텍 ,192650,이스라엘 스타트업체 나노센트와 공동 개발한 코로나19 모니터링용 '전자코 솔루션' 상용화 추진중. 20년7월 전자코솔루션 유럽통합안정인증(CE) 체외진단기기 등록 완료.
코로나19(진단/치료제/백신 개발 등),436,제넥신 *,095700,"바이넥스, 국제백신연구소, 제넨바이오, 카이스트, 포스텍 등 6개 기관과 산·학·연 컨소시엄을 구성하고 코로나19를 예방할 수 있는 DNA백신 'GX-19' 개발 착수. 코로나19 예방 DNA백신인 ‘GX-19’는 지난 6월 19일 국내 최초로 인체 투여가 시작됐고, 9월 말 완료를 목표로 임상 1상 진행중."
코로나19(진단/치료제/백신 개발 등),436,랩지노믹스 *,084650,체외진단 서비스 및 체외진단 제품 개발 및 생산 전문업체. 분자진단검사 서비스(STDetect)와 유전자분석 서비스(맘가드) 사업 등을 영위. 코로나19 진단키트 수출허가 취득 및 UN 조달기구 등록을 완료. 세계 최초로 코로나19를 1시간 이내에 진단할 수 있는 진단키트(LabGun COVID-19 Exo FAST RT-PCR Kit)를 개발하고 질병관리본부 긴급사용승인과 식약처 수출품목 허가를 획득.
코로나19(진단/치료제/백신 개발 등),436,코미팜 *,041960,"코로나19 치료제 개발을 준비중. 20년2월 개발중인 신약물질 '파나픽스(Panaphix)'의 국내 식약처 긴급임상시험계획을 신청한 바 있음. 다만, 20년6월 코로나19 치료제 임상계획이 반려됐으나, 구체적인 확인 및 대응 계획을 수립해 자료를 보완, 재신청을 진행중. 20년7월 코로나19 치료제 스페인 임상 2/3상 신청."
코로나19(진단/치료제/백신 개발 등),436,엔지켐생명과학 *,183490,20년5월 비알콜성지방간염 및 구강점막염 치료 신약물질 EC-18 코로나19 관련 국내 임상 2상 시험계획(IND) 승인. 췌장암 치료제 나파모스타트 코로나19 치료 효과 관련 日 임상시험 착수 소식 속 나파모스타트 메실레이트 제조방법 관련 특허 보유.
